"Symbol","Scientific Name with Author","GSAT Common Name"
"SYPIP3","Symphyotrichum pilosum (Willd.) G.L. Nesom var. pilosum","hairy white oldfield aster"
"SYPR5","Symphyotrichum praealtum (Poir.) G.L. Nesom","WILLOWLEAF ASTER"
"SYPR7","Symphyotrichum pratense (Raf.) G.L. Nesom","barrens silky aster"
"SYPRP","Symphyotrichum praealtum (Poir.) G.L. Nesom var. praealtum","WILLOWLEAF ASTER"
"SYPU","Symphyotrichum puniceum (L.) Á. Löve & D. Löve","purplestem aster"
"SYPUS","Symphyotrichum puniceum (L.) Á. Löve & D. Löve var. scabricaule (Shinners) G.L. Nesom","purplestem aster"
"SYRA5","Symphyotrichum racemosum (Elliott) G.L. Nesom","smooth white oldfield aster"
"SYSQ","Symphyotrichum squamatum (Spreng.) G.L. Nesom","southeastern annual saltmarsh aster"
"SYSU5","Symphyotrichum subulatum (Michx.) G.L. Nesom","eastern annual saltmarsh aster"
"SYTE6","Symphyotrichum tenuifolium (L.) G.L. Nesom","perennial saltmarsh aster"
"SYTI","Symplocos tinctoria (L.) L'Hér.","common sweetleaf"
"SYTU2","Symphyotrichum turbinellum (Lindl.) G.L. Nesom","smooth violet prairie aster"
"SYUN","Symphyotrichum undulatum (L.) G.L. Nesom","wavyleaf aster"
"TAAF","Tamarix africana Poir.","African tamarisk"
"TAAS","Taxodium ascendens Brongn.","pond cypress"
"TACA9","Tamarix canariensis Willd.","Canary Island tamarisk"
"TAENI","Taenidia (Torr. & A. Gray) Drude","taenidia"
"TAER","Tagetes erecta L.","Aztec marigold"
"TAGA","Tamarix gallica L.","French tamarisk"
"TAGET","Tagetes L.","marigold"
"TAIN","Taenidia integerrima (L.) Drude","yellow pimpernel"
"TALIN2","Talinum Adans.","fameflower"
"TAMAR2","Tamarix L.","tamarisk"
"TANAC","Tanacetum L.","tansy"
"TAOF","Taraxacum officinale F.H. Wigg.","common dandelion"
"TAOFO","Taraxacum officinale F.H. Wigg. ssp. officinale","common dandelion"
"TAPA","Tagetes patula L.","French marigold"
"TAPA2","Talinum paniculatum (Jacq.) Gaertn.","jewels of Opar"
"TAPA4","Tamarix parviflora DC.","smallflower tamarisk"
"TARA","Tamarix ramosissima Ledeb.","saltcedar"
"TARAX","Taraxacum F.H. Wigg.","dandelion"
"TAVU","Tanacetum vulgare L.","COMMON TANSY"
"TAXOD","Taxodium Rich.","bald cypress"
"TECA3","Teucrium canadense L.","Canada germander"
"TECAC","Teucrium canadense L. var. canadense","Canada germander"
"TECU","Teucrium cubense Jacq.","small coastal germander"
"TECUC","Teucrium cubense Jacq. var. cubense","small coastal germander"
"TEFL","Tephrosia florida (F.G. Dietr.) C.E. Wood","Florida hoarypea"
"TEHI2","Tephrosia hispidula (Michx.) Pers.","sprawling hoarypea"
"TELU","Tetragonotheca ludoviciana (Torr. & A. Gray) A. Gray ex H.M. Hall","Louisiana nerveray"
"TEON","Tephrosia onobrychoides Nutt.","multibloom hoarypea"
"TEPHR","Tephrosia Pers.","hoarypea"
"TESP","Tephrosia spicata (Walter) Torr. & A. Gray","spiked hoarypea"
"TETRA5","Tetragonotheca L.","nerveray"
"TEUCR","Teucrium L.","GERMANDER"
"TEVI","Tephrosia virginiana (L.) Pers.","VIRGINIA TEPHROSIA"
"THAL2","Thlaspi alliaceum L.","roadside pennycress"
"THALA","Thalassia Banks & Sol. ex K.D. Koenig","thalassia"
"THALI","Thalia L.","alligator-flag"
"THALI2","Thalictrum L.","meadow-rue"
"THAR5","Thlaspi arvense L.","FIELD PENNYCRESS"
"THASP","Thaspium Nutt.","meadowparsnip"
"THBA","Thaspium barbinode (Michx.) Nutt.","hairyjoint meadowparsnip"
"THDA","Thalictrum dasycarpum Fisch. & Avé-Lall.","purple meadow-rue"
"THDE","Thalia dealbata Fraser ex Roscoe","powdery alligator-flag"
"THDE4","Thelypteris dentata (Forssk.) E.P. St. John","downy maiden fern"
"THELE","Thelesperma Less.","GREENTHREAD"
"THELY2","Thelypteris Schmidel","maiden fern"
"THEME","Themeda Forssk.","kangaroo grass"
"THFI","Thelesperma filifolium (Hook.) A. Gray","stiff greenthread"
"THFIF","Thelesperma filifolium (Hook.) A. Gray var. filifolium","stiff greenthread"
"THGE2","Thalia geniculata L.","bent alligator-flag"
"THHI","Thelypteris hispidula (Decne.) C.F. Reed","roughhairy maiden fern"
"THHIV","Thelypteris hispidula (Decne.) C.F. Reed var. versicolor (R.P. St. John) Lellinger","roughhairy maiden fern"
"THIN2","Thelypteris interrupta (Willd.) K. Iwats.","Willdenow's maiden fern"
"THKU","Thelypteris kunthii (Desv.) Morton","Kunth's maiden fern"
"THLAS","Thlaspi L.","pennycress"
"THNO","Thelypteris noveboracensis (L.) Nieuwl.","New York fern"
"THPA","Thelypteris palustris Schott","EASTERN MARSH FERN"
"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","EASTERN MARSH FERN"
"THQU","Themeda quadrivalvis (L.) Kuntze","kangaroo grass"
"THQUQ","Themeda quadrivalvis (L.) Kuntze var. quadrivalvis","kangaroo grass"
"THRE","Thalictrum revolutum DC.","waxyleaf meadow-rue"
"THTE6","Thalassia testudinum Banks & Sol. ex Koenig","turtlegrass"
"THTE7","Thymophylla tenuiloba (DC.) Small","bristleleaf pricklyleaf"
"THTET","Thymophylla tenuiloba (DC.) Small var. tenuiloba","bristleleaf pricklyleaf"
"THTR","Thaspium trifoliatum (L.) A. Gray","purple meadowparsnip"
"THTRA","Thaspium trifoliatum (L.) A. Gray var. aureum (L.) Britton","purple meadowparsnip"
"THTRT","Thaspium trifoliatum (L.) A. Gray var. trifoliatum","purple meadowparsnip"
"THYMO","Thymophylla Lag.","pricklyleaf"
"TIAM","Tilia americana L.","AMERICAN BASSWOOD"
"TIAMC","Tilia americana L. var. caroliniana (Mill.) Castigl.","CAROLINA BASSWOOD"
"TIAMH","Tilia americana L. var. heterophylla (Vent.) Loudon","AMERICAN BASSWOOD"
"TIDES","Tidestromia Standl.","honeysweet"
"TIDI","Tipularia discolor (Pursh) Nutt.","crippled cranefly"
"TILA2","Tidestromia lanuginosa (Nutt.) Standl.","woolly tidestromia"
"TILIA","Tilia L.","basswood"
"TILLA2","Tillandsia L.","airplant"
"TIPUL","Tipularia Nutt.","tipularia"
"TIRE","Tillandsia recurvata (L.) L.","small ballmoss"
"TIRO","Tithonia rotundifolia (Mill.) S.F. Blake","clavel de muerto"
"TITHO","Tithonia Desf. ex Juss.","tithonia"
"TIUS","Tillandsia usneoides (L.) L.","Spanish moss"
"TOAR","Torilis arvensis (Huds.) Link","spreading hedgeparsley"
"TOARA","Torilis arvensis (Huds.) Link ssp. arvensis","spreading hedgeparsley"
"TOARH","Torilis arvensis (Huds.) Link ssp. heterophylla (Guss.) A. Thell","spreading hedgeparsley"
"TOFO2","Torenia fournieri Linden ex E. Fourn.","bluewings"
"TONO","Torilis nodosa (L.) Gaertn.","KNOTTED HEDGEPARSLEY"
"TOPU2","Toxicodendron pubescens Mill.","Atlantic poison oak"
"TORA2","Toxicodendron radicans (L.) Kuntze","eastern poison ivy"
"TORAP","Toxicodendron radicans (L.) Kuntze ssp. pubens (Engelm. ex S. Watson) Gillis","eastern poison ivy"
"TORAR","Toxicodendron radicans (L.) Kuntze ssp. radicans","eastern poison ivy"
"TOREN","Torenia L.","torenia"
"TORIL","Torilis Adans.","hedgeparsley"
"TOVE","Toxicodendron vernix (L.) Kuntze","poison sumac"
"TOXIC","Toxicodendron Mill.","poison oak"
"TRACH","Trachelospermum Lem.","trachelospermum"
"TRADE","Tradescantia L.","spiderwort"
"TRAE","Triticum aestivum L.","common wheat"
"TRAE2","Trepocarpus aethusae Nutt. ex DC.","whitenymph"
"TRAGI","Tragia L.","noseburn"
"TRAGO","Tragopogon L.","goatsbeard"
"TRAL2","Tridens albescens (Vasey) Wooton & Standl.","white tridens"
"TRAM","Tridens ambiguus (Elliott) Schult.","pine barren fluffgrass"
"TRAM7","Triplasis americana P. Beauv.","perennial sandgrass"
"TRAN3","Triosteum angustifolium L.","yellowfruit horse-gentian"
"TRAR4","Trifolium arvense L.","RABBITFOOT CLOVER"
"TRBE3","Trifolium bejariense Moric.","Bejar clover"
"TRBE4","Tragia betonicifolia Nutt.","BETONYLEAF NOSEBURN"
"TRBI2","Triodanis biflora (Ruiz & Pav.) Greene","clasping Venus' looking-glass"
"TRBR5","Trichostema brachiatum L.","fluxweed"
"TRCA4","Tridens carolinianus (Steud.) Henr.","Carolina fluffgrass"
"TRCA5","Trifolium campestre Schreb.","field clover"
"TRCA6","Trifolium carolinianum Michx.","CAROLINA CLOVER"
"TRCI2","Tribulus cistoides L.","Jamaican feverplant"
"TRCO","Tragia cordata Michx.","heartleaf noseburn"
"TRDA3","Tripsacum dactyloides (L.) L.","Eastern gamagrass"
"TRDI","Trachelospermum difforme (Walter) A. Gray","climbing dogbane"
"TRDI2","Trichostema dichotomum L.","forked bluecurls"
"TRDU","Tragopogon dubius Scop.","yellow salsify"
"TRDU2","Trifolium dubium Sibth.","suckling clover"
"TREC2","Trifolium echinatum M. Bieb.","prickly clover"
"TREPO","Trepocarpus Nutt. ex DC.","trepocarpus"
"TRFL","Tradescantia fluminensis Vell.","small-leaf spiderwort"
"TRFL2","Tridens flavus (L.) Hitchc.","purpletop tridens"
"TRFLC","Tridens flavus (L.) Hitchc. var. chapmanii (Small) Shinners","Chapman's tridens"
"TRFLF","Tridens flavus (L.) Hitchc. var. flavus","purpletop tridens"
"TRFO","Trillium foetidissimum J.D. Freeman","Mississippi River wakerobin"
"TRGI","Tradescantia gigantea Rose","giant spiderwort"
"TRGR6","Trillium gracile J.D. Freeman","Sabine River wakerobin"
"TRHI","Tradescantia hirsutiflora Bush","hairyflower spiderwort"
"TRHI4","Trifolium hirtum All.","rose clover"
"TRHY","Trifolium hybridum L.","ALSIKE CLOVER"
"TRIAD","Triadenum Raf.","marsh St. Johnswort"
"TRIAD2","Triadica Loureiro","Chinese tallow"
"TRIAN","Trianthema L.","trianthema"
"TRIBU","Tribulus L.","puncturevine"
"TRICH5","Trichomanes L.","bristle fern"
"TRICH9","Trichostema L.","bluecurls"
"TRIDE","Tridens Roem. & Schult.","Tridens"
"TRIFO","Trifolium L.","clover"
"TRIGL","Triglochin L.","arrowgrass"
"TRILL","Trillium L.","trillium"
"TRIN3","Trifolium incarnatum L.","CRIMSON CLOVER"
"TRIN5","Trisetum interruptum Buckley","prairie false oat"
"TRIOD","Triodanis Raf. ex Greene","Venus' looking-glass"
"TRIOS","Triosteum L.","horse-gentian"
"TRIPH","Triphora Nutt.","noddingcaps"
"TRIPL2","Triplasis P. Beauv.","sandgrass"
"TRIPS","Tripsacum L.","gamagrass"
"TRISE","Trisetum Pers.","oatgrass"
"TRIST3","Tristagma Poepp.","springstar"
"TRITI","Triticum L.","WHEAT"
"TRJA","Trachelospermum jasminoides (Lindl.) Lem.","confederate jasmine"
"TRLA10","Triodanis lamprosperma McVaugh","prairie Venus' looking-glass"
"TRLA18","Trifolium lappaceum L.","burdock clover"
"TRLU2","Trillium ludovicianum Harbison","Louisiana wakerobin"
"TRMU","Tridens muticus (Torr.) Nash","slim tridens"
"TRMUE","Tridens muticus (Torr.) Nash var. elongatus (Buckley) Shinners","slim tridens"
"TRNI3","Trifolium nigrescens Viv.","small white clover"
"TROC","Tradescantia occidentalis (Britton) Smyth","PRAIRIE SPIDERWORT"
"TROCM","Tradescantia occidentalis (Britton) Smyth var. melanthera MacRoberts","PRAIRIE SPIDERWORT"
"TROCO","Tradescantia occidentalis (Britton) Smyth var. occidentalis","PRAIRIE SPIDERWORT"
"TROH","Tradescantia ohiensis Raf.","bluejacket"
"TRPA10","Tradescantia pallida (Rose) D.R. Hunt","purple queen"
"TRPA8","Tradescantia paludosa E.S. Anderson & Woodson","confederate spiderwort"
"TRPE2","Trichomanes petersii A. Gray","dwarf bristle fern"
"TRPE4","Triodanis perfoliata (L.) Nieuwl.","clasping Venus' looking-glass"
"TRPE5","Triosteum perfoliatum L.","feverwort"
"TRPO2","Trianthema portulacastrum L.","desert horsepurslane"
"TRPO6","Trifolium polymorphum Poir.","peanut clover"
"TRPR2","Trifolium pratense L.","RED CLOVER"
"TRPU4","Triplasis purpurea (Walter) Chapm.","PURPLE SANDGRASS"
"TRRA6","Triantha racemosa (Walter) Small","coastal false asphodel"
"TRRE","Tradescantia reverchonii Bush","Reverchon's spiderwort"
"TRRE2","Trifolium reflexum L.","BUFFALO CLOVER"
"TRRE3","Trifolium repens L.","WHITE CLOVER"
"TRRE4","Trifolium resupinatum L.","reversed clover"
"TRRE5","Trillium recurvatum Beck","bloody butcher"
"TRSE5","Trichostema setaceum Houtt.","narrowleaf bluecurls"
"TRSE6","Triadica sebifera (L.) Small","Chinese tallow"
"TRSM","Tragia smallii Shinners","Small's noseburn"
"TRSP8","Tradescantia spathacea Sw.","boatlily"
"TRST16","Triglochin striata Ruiz & Pav.","three-rib arrowgrass"
"TRST2","Tridens strictus (Nutt.) Nash","LONGSPIKE TRIDENS"
"TRSU2","Tradescantia subaspera Ker Gawl.","zigzag spiderwort"
"TRSU3","Trifolium subterraneum L.","subterranean clover"
"TRSUM","Tradescantia subaspera Ker Gawl. var. montana (Shuttlw. ex Britton) E.S. Anderson & Woodson","zigzag spiderwort"
"TRTE","Tribulus terrestris L.","puncturevine"
"TRTE3","Trillium texanum Buckley","Texas wakerobin"
"TRTR3","Triphora trianthophora (Sw.) Rydb.","threebirds"
"TRTU","Triadenum tubulosum (Walter) Gleason","lesser marsh St. Johnswort"
"TRUN6","Tristagma uniflorum (Lindl.) Traub","springstar"
"TRUR","Tragia urens L.","wavyleaf noseburn"
"TRUR2","Tragia urticifolia Michx.","nettleleaf noseburn"
"TRVE","Trifolium vesiculosum Savi","arrowleaf clover"
"TRVI","Tradescantia virginiana L.","Virginia spiderwort"
"TRVI2","Triadenum virginicum (L.) Raf.","Virginia marsh St. Johnswort"
"TRWA","Triadenum walteri (J.G. Gmel.) Gleason","greater marsh St. Johnswort"
"TRZE","Tradescantia zebrina hort. ex Bosse","inchplant"
"TUCO","Turbina corymbosa (L.) Raf.","Christmasvine"
"TURBI","Turbina Raf.","turbina"
"TYAN","Typha angustifolia L.","NARROWLEAF CATTAIL"
"TYDO","Typha domingensis Pers.","SOUTHERN CATTAIL"
"TYLA","Typha latifolia L.","broadleaf cattail"
"TYPHA","Typha L.","CATTAIL"
"ULAL","Ulmus alata Michx.","WINGED ELM"
"ULAM","Ulmus americana L.","AMERICAN ELM"
"ULCR","Ulmus crassifolia Nutt.","CEDAR ELM"
"ULMUS","Ulmus L.","elm"
"ULPA","Ulmus parvifolia Jacq.","CHINESE ELM"
"ULPU","Ulmus pumila L.","SIBERIAN ELM"
"ULRU","Ulmus rubra Muhl.","SLIPPERY ELM"
"UNIOL","Uniola L.","SEAOATS"
"UNPA","Uniola paniculata L.","SEAOATS"
"URCH3","Urtica chamaedryoides Pursh","heartleaf nettle"
"URDI","Urtica dioica L.","STINGING NETTLE"
"URDIG","Urtica dioica L. ssp. gracilis (Aiton) Seland.","CALIFORNIA NETTLE"
"URENA","Urena L.","urena"
"URFU2","Urochloa fusca (Sw.) B.F. Hansen & Wunderlin","browntop signalgrass"
"URLO","Urena lobata L.","Caesarweed"
"URMA3","Urochloa maxima (Jacq.) R. Webster","guineagrass"
"UROCH","Urochloa P. Beauv.","signalgrass"
"URPL","Urochloa plantaginea (Link) R. Webster","plantain signalgrass"
"URPL2","Urochloa platyphylla (Munro ex C. Wright) R.D. Webster","broadleaf signalgrass"
"URRA","Urochloa ramosa (L.) Nguyen","dixie signalgrass"
"URRE2","Urochloa reptans (L.) Stapf","sprawling signalgrass"
"URTE2","Urochloa texana (Buckley) R. Webster","Texas signalgrass"
"URTIC","Urtica L.","nettle"
"UTCO","Utricularia cornuta Michx.","horned bladderwort"
"UTFO","Utricularia foliosa L.","leafy bladderwort"
"UTGI","Utricularia gibba L.","humped bladderwort"
"UTIN","Utricularia inflata Walter","swollen bladderwort"
"UTJU","Utricularia juncea Vahl","southern bladderwort"
"UTMA","Utricularia macrorhiza Leconte","common bladderwort"
"UTPU","Utricularia purpurea Walter","eastern purple bladderwort"
"UTRA","Utricularia radiata Small","little floating bladderwort"
"UTRIC","Utricularia L.","bladderwort"
"UTST","Utricularia striata Leconte ex Torr.","striped bladderwort"
"UTSU","Utricularia subulata L.","zigzag bladderwort"
"UVGR","Uvularia grandiflora Sm.","largeflower bellwort"
"UVPE","Uvularia perfoliata L.","perfoliate bellwort"
"UVSE","Uvularia sessilifolia L.","sessileleaf bellwort"
"UVULA","Uvularia L.","bellwort"
"VAAM3","Vallisneria americana Michx.","American eelgrass"
"VAAR","Vaccinium arboreum Marshall","FARKLEBERRY"
"VACCA","Vaccaria von Wolf","soapwort"
"VACCI","Vaccinium L.","blueberry"
"VACO","Vaccinium corymbosum L.","highbush blueberry"
"VADA","Vaccinium darrowii Camp","Darrow's blueberry"
"VAEL","Vaccinium elliottii Chapm.","Elliott's blueberry"
"VAFA","Vachellia farnesiana (L.) Wight & Arn.","sweet acacia"
"VAFU","Vaccinium fuscatum Aiton","black highbush blueberry"
"VAHI2","Vaccaria hispanica (Mill.) Rauschert","cow soapwort"
"VALER2","Valerianella Mill.","cornsalad"
"VALLI","Vallisneria L.","eelgrass"
"VARA","Valerianella radiata (L.) Dufr.","BEAKED CORNSALAD"
"VAST","Vaccinium stamineum L.","DEERBERRY"
"VAVI2","Vaccinium virgatum Aiton","smallflower blueberry"
"VEAG","Veronica agrestis L.","green field speedwell"
"VEAL","Verbesina alternifolia (L.) Britton ex Kearney","wingstem"
"VEAR","Veronica arvensis L.","corn speedwell"
"VEBA","Vernonia baldwinii Torr.","Baldwin's ironweed"
"VEBAB","Vernonia baldwinii Torr. ssp. baldwinii","Baldwin's ironweed"
"VEBAI2","Vernonia baldwinii Torr. ssp. interior (Small) Faust","interior ironweed"
"VEBL","Verbascum blattaria L.","moth mullein"
"VEBO","Verbena bonariensis L.","purpletop vervain"
"VEBO","Verbena bonariensis L.","purpletop vervain"
"VEBR","Verbena bracteata Cav. ex Lag. & Rodr.","BIGBRACT VERBENA"
"VEBR2","Verbena brasiliensis Vell.","Brazilian vervain"
"VECY80","Veronica cymbalaria Bodard","glandular speedwell"
"VEEN","Verbesina encelioides (Cav.) Benth. & Hook. f. ex A. Gray","GOLDEN CROWNBEARD"
"VEENE2","Verbesina encelioides (Cav.) Benth. & Hook. f. ex A. Gray ssp. exauriculata (B.L. Rob. & Greenm.) J.R. Coleman","GOLDEN CROWNBEARD"
"VEFO","Vernicia fordii (Hemsl.) Airy-Shaw","tungoil tree"
"VEGI","Vernonia gigantea (Walter) Trel.","giant ironweed"
"VEGIG","Vernonia gigantea (Walter) Trel. ssp. gigantea","giant ironweed"
"VEHA","Verbena halei Small","Texas vervain"
"VEHA2","Verbena hastata L.","swamp verbena"
"VEHAH","Verbena hastata L. var. hastata","swamp verbena"
"VEHE","Verbesina helianthoides Michx.","gravelweed"
"VEHE2","Veronica hederifolia L.","IVYLEAF SPEEDWELL"
"VELI","Verbena litoralis Kunth","seashore vervain"
"VEMI2","Vernonia missurica Raf.","MISSOURI IRONWEED"
"VEMO2","Verbena montevidensis Spreng.","Uruguayan vervain"
"VEOC","Verbesina occidentalis (L.) Walter","yellow crownbeard"
"VEOF","Verbena officinalis L.","herb of the cross"
"VEOFO2","Verbena officinalis L. var. officinalis","herb of the cross"
"VEPE2","Veronica peregrina L.","NECKWEED"
"VEPE3","Veronica persica Poir.","birdeye speedwell"
"VEPEP","Veronica peregrina L. ssp. peregrina","NECKWEED"
"VEPO","Veronica polita Fr.","gray field speedwell"
"VERAT","Veratrum L.","false hellebore"
"VERBA","Verbascum L.","mullein"
"VERBE","Verbena L.","vervain"
"VERBE2","Verbesina L.","crownbeard"
"VERI2","Verbena rigida Spreng.","tuberous vervain"
"VERNI","Vernicia Lour.","vernicia"
"VERNO","Vernonia Schreb.","Ironweed"
"VERON","Veronica L.","speedwell"
"VERON2","Veronicastrum Heist. ex Fabr.","veronicastrum"
"VESC","Verbena scabra Vahl","sandpaper vervain"
"VESC2","Veronica scutellata L.","skullcap speedwell"
"VETE3","Vernonia texana (A. Gray) Small","TEXAS IRONWEED"
"VETH","Verbascum thapsus L.","common mullein"
"VETIV","Vetiveria Bory","vetivergrass"
"VEUR","Verbena urticifolia L.","white vervain"
"VEURU","Verbena urticifolia L. var. urticifolia","white vervain"
"VEVI2","Verbascum virgatum Stokes","wand mullein"
"VEVI3","Verbesina virginica L.","white crownbeard"
"VEVI4","Veronicastrum virginicum (L.) Farw.","Culver's root"
"VEVI5","Veratrum virginicum (L.) W.T. Aiton","Virginia bunchflower"
"VEVIV","Verbesina virginica L. var. virginica","white crownbeard"
"VEWA","Verbesina walteri Shinners","Carolina crownbeard"
"VEXU","Verbena xutha Lehm.","Gulf vervain"
"VEZI80","Vetiveria zizanioides (L.) Nash","vetivergrass"
"VIAC","Viburnum acerifolium L.","mapleleaf viburnum"
"VIAE","Vitis aestivalis Michx.","SUMMER GRAPE"
"VIAEA2","Vitis aestivalis Michx. var. aestivalis","SUMMER GRAPE"
"VIAEL","Vitis aestivalis Michx. var. lincecumii (Buckley) Munson","long grape"
"VIAF2","Viola affinis Leconte","sand violet"
"VIAG","Vitex agnus-castus L.","lilac chastetree"
"VIAGA","Vitex agnus-castus L. var. agnus-castus","lilac chastetree"
"VIAN7","Vigna angularis (Willd.) Ohwi & Ohashi","adzuki bean"
"VIAP2","Vittaria appalachiana Farrar & Mickel","Appalachian shoestring fern"
"VIAR","Viola arvensis Murray","European field pansy"
"VIBI","Viola bicolor Pursh","field pansy"
"VIBUR","Viburnum L.","viburnum"
"VICA2","Vicia caroliniana Walter","CAROLINA VETCH"
"VICI2","Vitis cinerea (Engelm.) Engelm. ex Millard","graybark grape"
"VICIA","Vicia L.","vetch"
"VICIC2","Vitis cinerea (Engelm.) Engelm. ex Millard var. cinerea","graybark grape"
"VICIF","Vitis cinerea (Engelm.) Engelm. ex Millard var. floridana Munson","Florida grape"
"VIDE","Viburnum dentatum L.","southern arrowwood"
"VIDED4","Viburnum dentatum L. var. dentatum","southern arrowwood"
"VIES3","Viola ×esculenta Elliott (pro sp.) [septemloba × triloba]","salad violet"
"VIGNA","Vigna Savi","cowpea"
"VIGR","Vicia grandiflora Scop.","large yellow vetch"
"VIHI","Vicia hirsuta (L.) Gray","tiny vetch"
"VILA4","Viola lanceolata L.","bog white violet"
"VILA5","Viola langloisii Greene, nom. inq.","Langlois' violet"
"VILA8","Vitis labrusca L.","fox grape"
"VILAV","Viola lanceolata L. ssp. vittata (Greene) N.H. Russell","bog white violet"
"VILO9","Viola ×lovelliana Brainerd (pro sp.) [missouriensis × triloba]","Lovell's violet"
"VILU","Vicia ludoviciana Nutt.","LOUISIANA VETCH"
"VILU2","Vicia lutea L.","smooth yellow vetch"
"VILU3","Vigna luteola (Jacq.) Benth.","hairypod cowpea"
"VILUL2","Vicia ludoviciana Nutt. ssp. ludoviciana","LOUISIANA VETCH"
