"Symbol","Scientific Name with Author","GSAT Common Name"
"SOAM","Solanum americanum Mill.","American black nightshade"
"SOAR2","Sonchus arvensis L.","field sowthistle"
"SOAS","Sonchus asper (L.) Hill","spiny sowthistle"
"SOAU","Sorbus aucuparia L.","European mountain ash"
"SOBI2","Sorghum bicolor (L.) Moench","Sorghum"
"SOCA3","Solanum carolinense L.","Carolina horsenettle"
"SOCA6","Solidago canadensis L.","Canada goldenrod"
"SODU","Solanum dulcamara L.","climbing nightshade"
"SOEL","Solanum elaeagnifolium Cav.","SILVERLEAF NIGHTSHADE"
"SOGI","Solidago gigantea Aiton","GIANT GOLDENROD"
"SOHA","Sorghum halepense (L.) Pers.","JOHNSONGRASS"
"SOKI","Sorbaria kirilowii (Regel) Maxim.","giant false spiraea"
"SOLAN","Solanum L.","nightshade"
"SOLID","Solidago L.","goldenrod"
"SOLIV","Soliva Ruiz & Pav.","burrweed"
"SOMI2","Solidago missouriensis Nutt.","MISSOURI GOLDENROD"
"SOMU","Solidago multiradiata Aiton","Rocky Mountain goldenrod"
"SONCH","Sonchus L.","sowthistle"
"SOOL","Sonchus oleraceus L.","COMMON SOWTHISTLE"
"SOPH","Solanum physalifolium Rusby","hoe nightshade"
"SORBA","Sorbaria (Ser. ex DC.) A. Braun","false spiraea"
"SORBU","Sorbus L.","mountain ash"
"SORGH2","Sorghum Moench","Sorghum"
"SORO","Solanum rostratum Dunal","buffalobur nightshade"
"SOSC2","Sorbus scopulina Greene","Greene's mountain ash"
"SOSE2","Soliva sessilis Ruiz & Pav.","field burrweed"
"SOSI2","Sorbus sitchensis M. Roem.","Sitka mountain-ash"
"SOSI3","Solidago simplex Kunth","Mt. Albert goldenrod"
"SOSIS2","Sorbus sitchensis M. Roem. var. sitchensis","Sitka mountain-ash"
"SOTR","Solanum triflorum Nutt.","CUTLEAF NIGHTSHADE"
"SOTU","Solanum tuberosum L.","Irish potato"
"SPAI","Sporobolus airoides (Torr.) Torr.","ALKALI SACATON"
"SPAL","Spartina alterniflora Loisel.","smooth cordgrass"
"SPAN","Sparganium androcladum (Engelm.) Morong","branched bur-reed"
"SPAN2","Sparganium angustifolium Michx.","narrowleaf bur-reed"
"SPAN5","Spartina anglica C.E. Hubbard","common cordgrass"
"SPAR","Spergula arvensis L.","CORN SPURRY"
"SPARG","Sparganium L.","bur-reed"
"SPART","Spartina Schreb.","cordgrass"
"SPART2","Spartium L.","broom"
"SPBE2","Spiraea betulifolia Pall.","white spirea"
"SPCA3","Spergularia canadensis (Pers.) G. Don","Canadian sandspurry"
"SPCO16","Sporobolus compositus (Poir.) Merr.","composite dropseed"
"SPCO4","Sporobolus contractus Hitchc.","SPIKE DROPSEED"
"SPCR","Sporobolus cryptandrus (Torr.) A. Gray","SAND DROPSEED"
"SPDI","Spergularia diandra (Guss.) Held. & Sart.","alkali sandspurry"
"SPDI6","Spiranthes diluvialis Sheviak","Ute lady's tresses"
"SPDO","Spiraea douglasii Hook.","rose spirea"
"SPER","Sparganium erectum L.","simplestem bur-reed"
"SPERG","Spergula L.","spurry"
"SPERG2","Spergularia (Pers.) J. Presl & C. Presl","sandspurry"
"SPEU","Sparganium eurycarpum Engelm.","broadfruit bur-reed"
"SPFL","Sparganium fluctuans (Engelm. ex Morong) B.L. Rob.","floating bur-reed"
"SPGR","Spartina gracilis Trin.","ALKALI CORDGRASS"
"SPGR2","Sphaeralcea grossulariifolia (Hook. & Arn.) Rydb.","gooseberryleaf globemallow"
"SPHAE","Sphaeralcea A. St.-Hil.","GLOBEMALLOW"
"SPHAE2","Sphaerophysa DC.","sphaerophysa"
"SPHEN","Sphenopholis Scribn.","WEDGESCALE"
"SPIN3","Sphenopholis intermedia (Rydb.) Rydb.","slender wedgescale"
"SPINA","Spinacia L.","spinach"
"SPIRA","Spiraea L.","spirea"
"SPIRA2","Spiranthes Rich.","lady's tresses"
"SPIRO","Spirodela Schleid.","duckmeat"
"SPJU2","Spartium junceum L.","Spanish broom"
"SPLU5","Spiraea lucida Douglas ex Greene","birch-leaved spirea"
"SPMA","Spergularia macrotheca (Hornem.) Heynh.","sticky sandspurry"
"SPMU2","Sphaeralcea munroana (Douglas) Spach","Munro's globemallow"
"SPNA","Sparganium natans L.","small bur-reed"
"SPNE2","Sporobolus neglectus Nash","puffsheath dropseed"
"SPOB","Sphenopholis obtusata (Michx.) Scribn.","PRAIRIE WEDGESCALE"
"SPOL","Spinacia oleracea L.","spinach"
"SPORO","Sporobolus R. Br.","dropseed"
"SPPA","Spartina patens (Aiton) Muhl.","saltmeadow cordgrass"
"SPPE","Spartina pectinata Bosc ex Link","PRAIRIE CORDGRASS"
"SPPO","Spirodela polyrrhiza (L.) Schleid.","GREATER DUCKWEED"
"SPPO7","Spiranthes porrifolia Lindl.","creamy ladiestresses"
"SPRO","Spiranthes romanzoffiana Cham.","hooded ladiestresses"
"SPRU","Spergularia rubra (L.) J. Presl & C. Presl","red sandspurry"
"SPSA3","Sphaerophysa salsula (Pall.) DC.","alkali swainsonpea"
"SPSA5","Spergularia salina J. Presl & C. Presl","salt sandspurry"
"SPSP2","Spiraea splendens Baumann ex K. Koch","rose meadowsweet"
"SPTO2","Spiraea tomentosa L.","steeplebush"
"STACH","Stachys L.","hedgenettle"
"STAL4","Stellaria alsine Grimm","bog chickweed"
"STAM2","Streptopus amplexifolius (L.) DC.","claspleaf twistedstalk"
"STBO3","Stellaria borealis Bigelow","boreal starwort"
"STCA","Stellaria calycantha (Ledeb.) Bong.","northern starwort"
"STCH","Stachys chamissonis Benth.","coastal hedgenettle"
"STCR2","Stellaria crispa Cham. & Schltdl.","curled starwort"
"STELL","Stellaria L.","starwort"
"STENA2","Stenanthium (A. Gray) Kunth","featherbells"
"STENO7","Stenotus Nutt.","mock goldenweed"
"STEPH","Stephanomeria Nutt.","wirelettuce"
"STFI6","Stuckenia filiformis (Pers.) Börner","fineleaf pondweed"
"STGR","Stellaria graminea L.","grasslike starwort"
"STHU","Stellaria humifusa Rottb.","saltmarsh starwort"
"STLA16","Streptopus lanceolatus (Aiton) Reveal","twistedstalk"
"STLA7","Stenotus lanuginosus (A. Gray) Greene","wooly goldenweed"
"STLO","Stellaria longifolia Muhl. ex Willd.","longleaf starwort"
"STLO2","Stellaria longipes Goldie","longstalk starwort"
"STLO4","Streptanthella longirostris (S. Watson) Rydb.","longbeak streptanthella"
"STME","Stachys mexicana Benth.","Mexican hedgenettle"
"STME2","Stellaria media (L.) Vill.","Common chickweed"
"STMI13","Stephanomeria minor (Hook.) Nutt.","lesser wirelettuce"
"STNI","Stellaria nitens Nutt.","shiny chickweed"
"STOB","Stellaria obtusa Engelm.","Rocky Mountain chickweed"
"STOC","Stenanthium occidentale A. Gray","western featherbells"
"STPA2","Stephanomeria paniculata Nutt.","tufted wirelettuce"
"STPE15","Stuckenia pectinata (L.) Börner","SAGO PONDWEED"
"STPI6","Stachys pilosa Nutt.","hairy hedgenettle"
"STREP","Streptanthella Rydb.","streptanthella"
"STREP3","Streptopus Michx.","twistedstalk"
"STRI","Stachys rigida Nutt. ex Benth.","rough hedgenettle"
"STST3","Streptopus streptopoides (Ledeb.) Frye & Rigg","small twistedstalk"
"STUCK","Stuckenia Börner","pondweed"
"STUM","Stellaria umbellata Turcz. ex Kar. & Kir.","umbrella starwort"
"STVA8","Stuckenia vaginata (Turcz.) Holub","Sheathed pondweed"
"SUAED","Suaeda Forssk. ex J.F. Gmel.","seepweed"
"SUAQ","Subularia aquatica L.","waterawlwort"
"SUBUL","Subularia L.","awlwort"
"SUCA2","Suaeda calceoliformis (Hook.) Moq.","PURSH SEEPWEED"
"SUKSD","Suksdorfia A. Gray","suksdorfia"
"SULLI","Sullivantia Torr. & A. Gray ex A. Gray","coolwort"
"SUMA","Suaeda maritima (L.) Dumort.","herbaceous seepweed"
"SUMO","Suaeda moquinii (Torr.) Greene","Mojave seablite"
"SUOR","Sullivantia oregana S. Watson","Oregon coolwort"
"SURA","Suksdorfia ranunculifolia (Hook.) Engl.","buttercup suksdorfia"
"SUVI","Suksdorfia violacea A. Gray","violet suksdorfia"
"SWERT","Swertia L.","felwort"
"SWPE","Swertia perennis L.","felwort"
"SYAL","Symphoricarpos albus (L.) S.F. Blake","common snowberry"
"SYAS","Symphytum asperum Lepechin","prickly comfrey"
"SYAS3","Symphyotrichum ascendens (Lindl.) G.L. Nesom","western aster"
"SYBO2","Symphyotrichum boreale (Torr. & A. Gray) Á. Löve & D. Löve","northern bog aster"
"SYCA3","Symphyotrichum campestre (Nutt.) G.L. Nesom","western meadow aster"
"SYCH4","Symphyotrichum chilense (Nees) G.L. Nesom","Pacific aster"
"SYCI2","Symphyotrichum ciliatum (Ledeb.) G.L. Nesom","rayless alkali aster"
"SYCU2","Symphyotrichum cusickii (A. Gray) G.L. Nesom","Cusick's aster"
"SYEA2","Symphyotrichum eatonii (A. Gray) G.L. Nesom","Eaton's aster"
"SYER","Symphyotrichum ericoides (L.) G.L. Nesom","White heath aster"
"SYFA","Symphyotrichum falcatum (Lindl.) G.L. Nesom","white prairie aster"
"SYFO2","Symphyotrichum foliaceum (Lindl. ex DC.) G.L. Nesom","alpine leafybract aster"
"SYFR2","Symphyotrichum frondosum (Nutt.) G.L. Nesom","short-rayed alkalai aster"
"SYHA","Symphyotrichum hallii (A. Gray) G.L. Nesom","Hall's aster"
"SYHE","Symphoricarpos hesperius G.N. Jones","trailing snowberry"
"SYHE5","Symphyotrichum hendersonii (Fernald) G.L. Nesom","Lyall aster"
"SYJE","Symphyotrichum jessicae (Piper) G.L. Nesom","Jessica's aster"
"SYLA3","Symphyotrichum laeve (L.) Á. Löve & D. Löve","SMOOTH BLUE ASTER"
"SYMI","Synthyris missurica (Raf.) Pennell","tailed kittentails"
"SYMPH","Symphoricarpos Duham.","snowberry"
"SYMPH2","Symphytum L.","comfrey"
"SYMPH4","Symphyotrichum Nees","aster"
"SYNO2","Symphyotrichum novae-angliae (L.) G.L. Nesom","New England aster"
"SYNTH2","Synthyris Benth.","kittentails"
"SYOC","Symphoricarpos occidentalis Hook.","WESTERN SNOWBERRY"
"SYOF","Symphytum officinale L.","common comfrey"
"SYOR2","Symphoricarpos oreophilus A. Gray","mountain snowberry"
"SYPI","Synthyris pinnatifida S. Watson","featherleaf kittentails"
"SYRE","Synthyris reniformis (Douglas ex Benth.) Benth.","snowqueen"
"SYSC","Synthyris schizantha Piper","fringepetal kittentails"
"SYSP","Symphyotrichum spathulatum (Lindl.) G.L. Nesom","western mountain aster"
"SYSU4","Symphyotrichum subspicatum (Nees) G.L. Nesom","Douglas aster"
"TABA","Tanacetum balsamita L.","costmary"
"TABA80","Taxus baccata L.","English yew"
"TABR2","Taxus brevifolia Nutt.","Pacific yew"
"TACA2","Tanacetum camphoratum Less.","camphor tansy"
"TACA8","Taeniatherum caput-medusae (L.) Nevski","medusahead"
"TAENI2","Taeniatherum Nevski","medusahead"
"TAER2","Taraxacum eriophorum Rydb.","woolbearing dandelion"
"TAHO","Tauschia hooveri Mathias & Constance","Hoover's umbrellawort"
"TALA2","Taraxacum laevigatum (Willd.) DC.","rock dandelion"
"TALIN2","Talinum Adans.","fameflower"
"TALY","Taraxacum lyratum (Ledeb.) DC.","harp dandelion"
"TAMAR2","Tamarix L.","tamarisk"
"TANAC","Tanacetum L.","tansy"
"TAOF","Taraxacum officinale F.H. Wigg.","common dandelion"
"TAPA4","Tamarix parviflora DC.","smallflower tamarisk"
"TAPA6","Tanacetum parthenium (L.) Sch. Bip.","feverfew"
"TARAX","Taraxacum F.H. Wigg.","dandelion"
"TAST","Tauschia stricklandii (J.M. Coult. & Rose) Mathias & Constance","Strickland's umbrellawort"
"TATE3","Tauschia tenuissima (Geyer ex Hook.) Mathias & Constance","Leiberg's umbrellawort"
"TAUSC","Tauschia Schltdl.","umbrellawort"
"TAVU","Tanacetum vulgare L.","COMMON TANSY"
"TAXUS","Taxus L.","yew"
"TECA2","Tetradymia canescens DC.","spineless horsebrush"
"TECA3","Teucrium canadense L.","Canada germander"
"TEESD","Teesdalia W.T. Aiton","shepardscress"
"TEGR2","Tellima grandiflora (Pursh) Douglas ex Lindl.","fringecup"
"TELLI","Tellima R. Br.","tellima"
"TENU","Teesdalia nudicaulis (L.) W.T. Aiton","barestem teesdalia"
"TETRA3","Tetradymia DC.","horsebrush"
"TEUCR","Teucrium L.","GERMANDER"
"THALI2","Thalictrum L.","meadow-rue"
"THAR5","Thlaspi arvense L.","FIELD PENNYCRESS"
"THCU","Thysanocarpus curvipes Hook.","sand fringepod"
"THDA","Thalictrum dasycarpum Fisch. & Avé-Lall.","purple meadow-rue"
"THELY","Thelypodium Endl.","thelypody"
"THELY2","Thelypteris Schmidel","maiden fern"
"THERM","Thermopsis R. Br.","goldenbanner"
"THGR6","Thermopsis gracilis Howell","slender goldenbanner"
"THHO","Thelypodium howellii S. Watson","Howell's thelypody"
"THIN","Thelypodium integrifolium (Nutt.) Endl. ex Walp.","entireleaved thelypody"
"THIN6","Thinopyrum intermedium (Host) Barkworth & D.R. Dewey","intermediate wheatgrass"
"THINO","Thinopyrum Á. Löve","wheatgrass"
"THLA","Thelypodium laciniatum (Hook.) Endl. ex Walp.","cutleaf thelypody"
"THLAS","Thlaspi L.","pennycress"
"THMI5","Thelypodium milleflorum A. Nelson","manyflower thelypody"
"THMO6","Thermopsis montana Nutt.","mountain goldenbanner"
"THNE","Thelypteris nevadensis (Baker) Clute ex Morton","Sierra marsh fern"
"THOC","Thalictrum occidentale A. Gray","western meadow-rue"
"THPA7","Thymelaea passerina (L.) Coss. & Germ.","mezereon"
"THPL","Thuja plicata Donn ex D. Don","western redcedar"
"THPO7","Thinopyrum ponticum (Podp.) Z.-W. Liu & R.-C. Wang","tall wheatgrass"
"THPR","Thymus praecox Opiz","mother of thyme"
"THQU2","Thelypteris quelpaertensis (Christ) Ching","queen's-veil maiden fern"
"THSA2","Thelypodium sagittatum (Nutt. ex Torr. & A. Gray) Endl. ex Walp.","arrow thelypody"
"THSP","Thalictrum sparsiflorum Turcz. ex Fisch. & C.A. Mey.","fewflower meadow-rue"
"THUJA","Thuja L.","red cedar"
"THVE","Thalictrum venulosum Trel.","veiny meadow-rue"
"THYME","Thymelaea Mill.","thyme"
"THYMU","Thymus L.","thyme"
"THYSA","Thysanocarpus Hook.","fringepod"
"TIARE","Tiarella L.","foamflower"
"TINU2","Tiquilia nuttallii (Hook.) A.T. Richardson","Nuttall's crinklemat"
"TIQUI","Tiquilia Pers.","crinklemat"
"TITR","Tiarella trifoliata L.","threeleaf foamflower"
"TOAR","Torilis arvensis (Huds.) Link","spreading hedgeparsley"
"TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene","Pacific poison oak"
"TOFIE","Tofieldia Huds.","tofieldia"
"TOFL","Tonella floribunda A. Gray","manyflower tonella"
"TOFL5","Townsendia florifer (Hook.) A. Gray","showy Townsend daisy"
"TOLMI","Tolmiea Torr. & A. Gray","youth on age"
"TOLY","Tonestus lyallii (A. Gray) A. Nelson","Lyall's goldenweed"
"TOME","Tolmiea menziesii (Pursh) Torr. & A. Gray","youth on age"
"TONEL","Tonella Nutt. ex A. Gray","tonella"
"TONES","Tonestus A. Nelson","serpentweed"
"TOPA6","Torreyochloa pallida (Torr.) Church","pale false mannagrass"
"TORIL","Torilis Adans.","hedgeparsley"
"TORRE2","Torreyochloa Church","false mannagrass"
"TORY","Toxicodendron rydbergii (Small ex Rydb.) Greene","western poison ivy"
"TOTE","Tonella tenella (Benth.) A. Heller","lesser baby innocence"
"TOWNS","Townsendia Hook.","Townsend daisy"
"TOXIC","Toxicodendron Mill.","poisonivy poisonoak"
"TRAE","Triticum aestivum L.","common wheat"
"TRAGO","Tragopogon L.","SALSIFY"
"TRAL4","Trillium albidum J.D. Freeman","giant white wakerobin"
"TRAL5","Trifolium albopurpureum Torr. & A. Gray","rancheria clover"
"TRALP","Trillium albidum J.D. Freeman ssp. parviflorum (Soukup) K.L. Chambers & S.C. Meyers","smallflower wakerobin"
"TRAR4","Trifolium arvense L.","RABBITFOOT CLOVER"
"TRAU2","Trifolium aureum Pollich","golden clover"
"TRAUT","Trautvetteria Fisch. & C.A. Mey.","bugbane"
"TRBI","Trifolium bifidum A. Gray","notchleaf clover"
"TRBO2","Trientalis borealis Raf.","starflower"
"TRCA","Trautvetteria caroliniensis (Walter) Vail","Carolina bugbane"
"TRCA21","Trisetum canescens Buckley","tall trisetum"
"TRCA5","Trifolium campestre Schreb.","field clover"
"TRCE3","Trichophorum cespitosum (L.) Hartm.","tufted bulrush"
"TRCH2","Trillium chloropetalum (Torr.) Howell","giant wakerobin"
"TRCI","Trifolium ciliolatum Benth.","foothill clover"
"TRCO19","Triglochin concinna Burtt Davy","Utah arrowgrass"
"TRCY","Trifolium cyathiferum Lindl.","cup clover"
"TRDE","Trifolium depauperatum Desv.","cowbag clover"
"TRDI6","Trifolium dichotomum Hook. & Arn.","branched Indian clover"
"TRDO","Trifolium douglasii House","Douglas' clover"
"TRDU","Tragopogon dubius Scop.","yellow salsify"
"TRDU2","Trifolium dubium Sibth.","suckling clover"
"TRER2","Trifolium eriocephalum Nutt.","woollyhead clover"
"TRER6","Triphysaria eriantha (Benth.) T.I. Chuang & Heckard","johnny-tuck"
"TREU","Trientalis europaea L.","arctic starflower"
"TRFL15","Tragopogon floccosus Waldst. & Kit.","woolly goatsbeard"
"TRFL5","Trisetum flavescens (L.) P. Beauv.","yellow oatgrass"
"TRFR2","Trifolium fragiferum L.","strawberry clover"
"TRFU","Trifolium fucatum Lindl.","bull clover"
"TRGL5","Triantha glutinosa (Michx.) Baker","sticky tofieldia"
"TRGR2","Trifolium gracilentum Torr. & A. Gray","pinpoint clover"
"TRGR7","Triteleia grandiflora Lindl.","largeflower triteleia"
"TRHY","Trifolium hybridum L.","ALSIKE CLOVER"
"TRHY3","Triteleia hyacinthina (Lindl.) Greene","white brodiaea"
"TRIBU","Tribulus L.","punturevine"
"TRICH22","Trichophorum Pers.","bulrush"
"TRICH9","Trichostema L.","bluecurls"
"TRIEN","Trientalis L.","starflower"
"TRIFO","Trifolium L.","clover"
"TRIGL","Triglochin L.","arrowgrass"
"TRILL","Trillium L.","trillium"
"TRIN3","Trifolium incarnatum L.","CRIMSON CLOVER"
"TRIOD","Triodanis Raf. ex Greene","Venus' looking-glass"
"TRIPH3","Triphysaria Fisch. & C.A. Mey.","owl's-clover"
"TRIPL4","Tripleurospermum Sch. Bip.","MAYWEED"
"TRISE","Trisetum Pers.","oatgrass"
"TRITE","Triteleia Douglas ex Lindl.","brodiaea"
"TRITI","Triticum L.","WHEAT"
"TRLA14","Trollius laxus Salisb.","American globeflower"
"TRLA4","Trichostema lanceolatum Benth.","vinegarweed"
"TRLA8","Trifolium latifolium (Hook.) Greene","twin clover"
"TRLO","Trifolium longipes Nutt.","longstalk clover"
"TRMA2","Trifolium macraei Hook. & Arn.","Chilean clover"
"TRMA20","Triglochin maritima L.","seaside arrowgrass"
"TRMA3","Trifolium macrocephalum (Pursh) Poir.","bighead clover"
"TRMI4","Trifolium microcephalum Pursh","smallhead clover"
"TRMI5","Trifolium microdon Hook. & Arn.","thimble clover"
"TRMI7","Tragopogon mirus Ownbey","remarkable goatsbeard"
"TRMI8","Tragopogon miscellus Ownbey","Moscow salsify"
"TROB","Trichostema oblongum Benth.","oblong bluecurls"
"TROL","Trifolium oliganthum Steud.","fewflower clover"
"TROLL","Trollius L.","globeflower"
"TROV2","Trillium ovatum Pursh","Pacific trillium"
"TRPA28","Triglochin palustris L.","Marsh arrowgrass"
"TRPE21","Tripleurospermum perforatum (Mérat) M. Lainz","scentless false mayweed"
"TRPE3","Trillium petiolatum Pursh","Idaho trillium"
"TRPE4","Triodanis perfoliata (L.) Nieuwl.","clasping Venus' looking-glass"
"TRPL2","Trifolium plumosum Douglas ex Hook.","plumed clover"
"TRPO","Tragopogon porrifolius L.","SALSIFY"
"TRPR","Tragopogon pratensis L.","Jack-go-to-bed-at-noon"
"TRPR2","Trifolium pratense L.","RED CLOVER"
"TRPU16","Triphysaria pusilla (Benth.) T.I. Chuang & Heckard","dwarf owl's-clover"
"TRRE3","Trifolium repens L.","WHITE CLOVER"
"TRRE4","Trifolium resupinatum L.","reversed clover"
"TRSP2","Trisetum spicatum (L.) K. Richt.","spike trisetum"
"TRSU3","Trifolium subterraneum L.","subterranean clover"
"TRTE","Tribulus terrestris L.","puncturevine"
"TRTH2","Trifolium thompsonii Morton","Thompson's clover"
"TRVA","Trifolium variegatum Nutt.","whitetip clover"
"TRWI3","Trifolium willdenovii Spreng.","tomcat clover"
"TRWO","Trifolium wormskioldii Lehm.","cows clover"
"TRWO3","Trisetum wolfii Vasey","Wolf's trisetum"
"TSHE","Tsuga heterophylla (Raf.) Sarg.","western hemlock"
"TSME","Tsuga mertensiana (Bong.) Carrière","mountain hemlock"
"TSUGA","Tsuga Carrière","hemlock"
"TYAN","Typha angustifolia L.","NARROWLEAF CATTAIL"
"TYLA","Typha latifolia L.","broadleaf cattail"
"TYPHA","Typha L.","CATTAIL"
"ULEU","Ulex europaeus L.","common gorse"
"ULEX","Ulex L.","gorse"
"ULMUS","Ulmus L.","elm"
"ULPU","Ulmus pumila L.","SIBERIAN ELM"
"URDI","Urtica dioica L.","STINGING NETTLE"
"URTIC","Urtica L.","nettle"
"URUR","Urtica urens L.","dwarf nettle"
"UTCO","Utricularia cornuta Michx.","horned bladderwort"
"UTGI","Utricularia gibba L.","humped bladderwort"
"UTIN","Utricularia inflata Walter","swollen bladderwort"
"UTIN2","Utricularia intermedia Hayne","flatleaf bladderwort"
"UTMA","Utricularia macrorhiza Leconte","common bladderwort"
"UTMI","Utricularia minor L.","lesser bladderwort"
"UTOC","Utricularia ochroleuca R.W. Hartm.","yellowishwhite bladderwort"
"UTRIC","Utricularia L.","bladderwort"
"VAAC","Valeriana acutiloba Rydb.","sharpleaf valerian"
"VAAM3","Vallisneria americana Michx.","American eelgrass"
"VAAT2","Vahlodea atropurpurea (Wahlenb.) Fr. ex Hartm.","mountain hairgrass"
"VACA4","Valerianella carinata Loisel.","European cornsalad"
"VACCA","Vaccaria von Wolf","soapwort"
"VACCI","Vaccinium L.","huckleberry"
"VACE","Vaccinium cespitosum Michx.","dwarf bilberry"
"VACO2","Valeriana columbiana Piper","Wenatchee valerian"
"VADE","Vaccinium deliciosum Piper","Cascade huckleberry"
"VADI","Valeriana dioica L.","marsh valerian"
"VAED","Valeriana edulis Nutt. ex Torr. & A. Gray","tobacco root"
"VAHE","Vancouveria hexandra (Hook.) C. Morren & Decne.","white insideout flower"
"VAHI2","Vaccaria hispanica (Mill.) Rauschert","cow soapwort"
"VAHLO","Vahlodea Fr.","hairgrass"
"VALER","Valeriana L.","valerian"
"VALER2","Valerianella Mill.","cornsalad"
"VALLI","Vallisneria L.","eelgrass"
"VALO","Valerianella locusta (L.) Lat.","Lewiston cornsalad"
"VAMA","Vaccinium macrocarpon Aiton","cranberry"
"VAME","Vaccinium membranaceum Douglas ex Torr.","black huckleberry"
"VAMY","Vaccinium myrtilloides Michx.","velvetleaf huckleberry"
"VAMY2","Vaccinium myrtillus L.","whortleberry"
"VANCO","Vancouveria C. Morren & Decne.","insideout flower"
"VAOC2","Valeriana occidentalis A. Heller","western valerian"
"VAOF","Valeriana officinalis L.","garden valerian"
"VAOV","Vaccinium ovalifolium Sm.","oval-leaf blueberry"
"VAOV2","Vaccinium ovatum Pursh","evergreen huckleberry"
