"Symbol","Scientific Name with Author","GSAT Common Name"
"SCPA2","Scheuchzeria palustris L.","rannoch-rush"
"SCPA8","Scirpus pallidus (Britton) Fernald","CLOAKED BULRUSH"
"SCPR4","Schedonorus pratensis (Huds.) P. Beauv.","meadow fescue"
"SCPU","Schizachne purpurascens (Torr.) Swallen","false melic"
"SCPU10","Schoenoplectus pungens (Vahl) Palla","common threesquare"
"SCROP","Scrophularia L.","figwort"
"SCSA11","Schoenoplectiella saximontana (Fernald) Lye","Rocky Mountain bulrush"
"SCSC","Schizachyrium scoparium (Michx.) Nash","LITTLE BLUESTEM"
"SCSCS5","Scabrethia scabra (Hook.) W.A. Weber ssp. scabra","badlands mule-ears"
"SCSU10","Schoenoplectus subterminalis (Torr.) Soják","swaying bulrush"
"SCTA2","Schoenoplectus tabernaemontani (C.C. Gmel.) Palla","SOFTSTEM BULRUSH"
"SCUTE","Scutellaria L.","skullcap"
"SEAM","Senecio amplectens A. Gray","showy alpine ragwort"
"SEAMH","Senecio amplectens A. Gray var. holmii (Greene) Harrington","Holm's ragwort"
"SEAT","Senecio atratus Greene","tall blacktip ragwort"
"SEBI2","Senecio bigelovii A. Gray","nodding ragwort"
"SEBIH","Senecio bigelovii A. Gray var. hallii","Hall's ragwort"
"SECAL","Secale L.","rye"
"SECE","Secale cereale L.","cereal rye"
"SECR","Senecio crassulus A. Gray","thickleaf ragwort"
"SEDE","Sedum debile S. Watson","orpine stonecrop"
"SEDE2","Selaginella densa Rydb.","lesser spikemoss"
"SEDES","Selaginella densa Rydb. var. scopulorum (Maxon) R. Tryon","Rocky Mountain spikemoss"
"SEDES2","Selaginella densa Rydb. var. standleyi (Maxon) R. Tryon","Standley's spikemoss"
"SEDUM","Sedum L.","stonecrop"
"SEER2","Senecio eremophilus Richardson","desert ragwort"
"SEERK","Senecio eremophilus Richardson var. kingii (Rydb.) Greenm.","King's ragwort"
"SEFR3","Senecio fremontii Torr. & A. Gray","dwarf mountain ragwort"
"SEHY","Senecio hydrophiloides Rydb.","tall groundsel"
"SEHY2","Senecio hydrophilus Nutt.","water ragwort"
"SEIN2","Senecio integerrimus Nutt.","lambstongue ragwort"
"SEINE","Senecio integerrimus Nutt. var. exaltatus (Nutt.) Cronquist","Columbia ragwort"
"SEIT","Setaria italica (L.) P. Beauv.","foxtail bristlegrass"
"SELA","Sedum lanceolatum Torr.","spearleaf stonecrop"
"SELAG","Selaginella P. Beauv.","spikemoss"
"SELAS","Sedum lanceolatum Torr. ssp. subalpinum (Blank.) R.T. Clausen","subalpine stonecrop"
"SELU","Senecio lugens Richardson","small blacktip ragwort"
"SEME","Senecio megacephalus Nutt.","rocky ragwort"
"SEMU","Selaginella mutica D.C. Eaton ex Underw.","bluntleaf spikemoss"
"SENEC","Senecio L.","ragwort"
"SERA","Senecio rapifolius Nutt.","openwoods ragwort"
"SERI2","Senecio riddellii Torr. & A. Gray","Riddell's ragwort"
"SERU","Selaginella rupestris (L.) Spring","northern selaginella"
"SESE","Selaginella selaginoides (L.) P. Beauv. ex Mart. & Schrank","club spikemoss"
"SESE2","Senecio serra Hook.","tall ragwort"
"SESES","Senecio serra Hook. var. serra","tall ragwort"
"SESP3","Senecio spartioides Torr. & A. Gray","broomlike ragwort"
"SESP4","Senecio sphaerocephalus Greene","ballhead ragwort"
"SEST2","Sedum stenopetalum Pursh","wormleaf stonecrop"
"SETAR","Setaria P. Beauv.","bristlegrass"
"SETR","Senecio triangularis Hook.","arrowleaf ragwort"
"SEUN","Selaginella underwoodii Hieron.","Underwood's spikemoss"
"SEVA4","Securigera varia (L.) Lassen","purple crownvetch"
"SEVE3","Setaria verticillata (L.) P. Beauv.","HOOKED BRISTLEGRASS"
"SEVI4","Setaria viridis (L.) P. Beauv.","GREEN BRISTLEGRASS"
"SEVU","Senecio vulgaris L.","OLD-MAN-IN-THE-SPRING"
"SEWA2","Selaginella watsonii Underw.","Watson's spikemoss"
"SHAR","Shepherdia argentea (Pursh) Nutt.","silver buffaloberry"
"SHCA","Shepherdia canadensis (L.) Nutt.","russet buffaloberry"
"SHEPH","Shepherdia Nutt.","buffaloberry"
"SHINN2","Shinnersoseris S. Tomb","beaked skeletonweed"
"SHOSH","Shoshonea Evert & Constance","shoshonea"
"SHPU","Shoshonea pulvinata Evert & Constance","Shoshone carrot"
"SHRO2","Shinnersoseris rostrata (A. Gray) S. Tomb","beaked skeletonweed"
"SIAC","Silene acaulis (L.) Jacq.","moss campion"
"SIAL2","Sisymbrium altissimum L.","tall tumblemustard"
"SIAL5","Sinapis alba L.","white mustard"
"SIAN2","Silene antirrhina L.","SLEEPY SILENE"
"SIAR4","Sinapis arvensis L.","charlock mustard"
"SIBBA","Sibbaldia L.","sibbaldia"
"SICA3","Sidalcea candida A. Gray","white checkerbloom"
"SIDAL","Sidalcea A. Gray","checkerbloom"
"SIDI2","Silene dichotoma Ehrh.","dichotoma silene"
"SIDR","Silene drummondii Hook.","Drummond's campion"
"SIDRK","Silene drummondii Hook. var. kruckebergii Bocquet","Kruckeberg's campion"
"SIID","Sisyrinchium idahoense E.P. Bicknell","Idaho blue-eyed grass"
"SIIN2","Silphium integrifolium Michx.","wholeleaf rosinweed"
"SIKI","Silene kingii (S. Watson) Bocquet","King's campion"
"SILA21","Silene latifolia Poir.","bladder campion"
"SILEN","Silene L.","catchfly"
"SILO3","Sisymbrium loeselii L.","small tumbleweed mustard"
"SILPH","Silphium L.","rosinweed"
"SIME","Silene menziesii Hook.","Menzies' campion"
"SIMO2","Sisyrinchium montanum Greene","strict blue-eyed grass"
"SINAP","Sinapis L.","mustard"
"SINE3","Sidalcea neomexicana A. Gray","salt spring checkerbloom"
"SINO","Silene noctiflora L.","NIGHTFLOWERING SILENE"
"SIOF","Sisymbrium officinale (L.) Scop.","HEDGEMUSTARD"
"SIOR","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray","Oregon checkerbloom"
"SIOR3","Silene oregana S. Watson","Oregon silene"
"SIPA11","Sisyrinchium pallidum Cholewa & Douglass M. Hend.","pale blue-eyed grass"
"SIPA4","Silene parryi (S. Watson) C.L. Hitchc. & Maguire","Parry's silene"
"SIPE3","Silene pendula L.","nodding catchfly"
"SIPR","Sibbaldia procumbens L.","creeping sibbaldia"
"SIRE3","Silene repens Patrin ex Pers.","pink campion"
"SISU2","Sium suave Walter","hemlock waterparsnip"
"SISYM","Sisymbrium L.","HEDGEMUSTARD"
"SISYR","Sisyrinchium L.","blue-eyed grass"
"SIUM","Sium L.","waterparsnip"
"SIUR","Silene uralensis (Rupr.) Bocquet","apetalous catchfly"
"SIVU","Silene vulgaris (Moench) Garcke","maidenstears"
"SMCA","Smelowskia calycina (Stephan ex Willd.) C.A. Mey.","alpine smelowskia"
"SMCAA","Smelowskia calycina (Stephan ex Willd.) C.A. Mey. var. americana (Regel & Herder) Drury & Rollins","American false candytuft"
"SMELO","Smelowskia C.A. Mey.","candytuft"
"SMGL","Smilax glauca Walter","CAT GREENBRIER"
"SMILA2","Smilax L.","greenbrier"
"SMLA3","Smilax lasioneura Hook.","Blue Ridge carrionflower"
"SOAR2","Sonchus arvensis L.","field sowthistle"
"SOARA2","Sonchus arvensis L. ssp. arvensis","field sowthistle"
"SOARU","Sonchus arvensis L. ssp. uliginosus (M. Bieb.) Nyman","moist sowthistle"
"SOAS","Sonchus asper (L.) Hill","spiny sowthistle"
"SOBI2","Sorghum bicolor (L.) Moench","sorghum"
"SOCA6","Solidago canadensis L.","Canada goldenrod"
"SOCAG","Solidago canadensis L. var. gilvocanescens Rydb.","shorthair goldenrod"
"SOCAS","Solidago canadensis L. var. salebrosa (Piper) M.E. Jones","salebrosa goldenrod"
"SODU","Solanum dulcamara L.","climbing nightshade"
"SOGI","Solidago gigantea Aiton","GIANT GOLDENROD"
"SOHA","Sorghum halepense (L.) Pers.","JOHNSONGRASS"
"SOIN2","Solanum interius Rydb.","DEADLY NIGHTSHADE"
"SOLAN","Solanum L.","nightshade"
"SOLID","Solidago L.","goldenrod"
"SOMI2","Solidago missouriensis Nutt.","MISSOURI GOLDENROD"
"SOMO","Solidago mollis Bartlett","velvety goldenrod"
"SOMU","Solidago multiradiata Aiton","Rocky Mountain goldenrod"
"SOMUS","Solidago multiradiata Aiton var. scopulorum A. Gray","manyray goldenrod"
"SONA","Solidago nana Nutt.","baby goldenrod"
"SONCH","Sonchus L.","sowthistle"
"SONE","Solidago nemoralis Aiton","GRAY GOLDENROD"
"SONU","Sophora nuttalliana B.L. Turner","silky sophora"
"SONU2","Sorghastrum nutans (L.) Nash","INDIANGRASS"
"SOOL","Sonchus oleraceus L.","COMMON SOWTHISTLE"
"SOPH","Solanum physalifolium Rusby","hoe nightshade"
"SOPHO","Sophora L.","necklacepod"
"SORBU","Sorbus L.","mountain ash"
"SORGH","Sorghastrum Nash","INDIANGRASS"
"SORGH2","Sorghum Moench","Sorghum"
"SORO","Solanum rostratum Dunal","buffalobur nightshade"
"SOSC2","Sorbus scopulina Greene","Greene's mountain ash"
"SOSI3","Solidago simplex Kunth","Mt. Albert goldenrod"
"SOSIS","Solidago simplex Kunth ssp. simplex","Mt. Albert goldenrod"
"SOSP2","Solidago speciosa Nutt.","SHOWY GOLDENROD"
"SOTR","Solanum triflorum Nutt.","CUTLEAF NIGHTSHADE"
"SOVE6","Solidago velutina DC.","threenerve goldenrod"
"SPAI","Sporobolus airoides (Torr.) Torr.","ALKALI SACATON"
"SPAN2","Sparganium angustifolium Michx.","narrowleaf bur-reed"
"SPAR","Spergula arvensis L.","CORN SPURRY"
"SPAR2","Sphaeromeria argentea Nutt.","silver chickensage"
"SPARG","Sparganium L.","bur-reed"
"SPART","Spartina Schreb.","cordgrass"
"SPBE2","Spiraea betulifolia Pall.","white spirea"
"SPCA8","Sphaeromeria capitata Nutt.","rock tansy"
"SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","SCARLET GLOBEMALLOW"
"SPCO16","Sporobolus compositus (Poir.) Merr.","composite dropseed"
"SPCR","Sporobolus cryptandrus (Torr.) A. Gray","SAND DROPSEED"
"SPDI","Spergularia diandra (Guss.) Held. & Sart.","diandra sandspurry"
"SPDI6","Spiranthes diluvialis Sheviak","diluvim ladies'-tresses"
"SPER","Sparganium erectum L.","simplestem bur-reed"
"SPERG","Spergula L.","spurry"
"SPERG2","Spergularia (Pers.) J. Presl & C. Presl","sandspurry"
"SPEU","Sparganium eurycarpum Engelm.","broadfruit bur-reed"
"SPGR","Spartina gracilis Trin.","ALKALI CORDGRASS"
"SPHAE","Sphaeralcea A. St.-Hil.","GLOBEMALLOW"
"SPHAE2","Sphaerophysa DC.","sphaerophysa"
"SPHAE3","Sphaeromeria Nutt.","chickensage"
"SPHE","Sporobolus heterolepis (A. Gray) A. Gray","PRAIRIE DROPSEED"
"SPHEN","Sphenopholis Scribn.","WEDGESCALE"
"SPIN3","Sphenopholis intermedia (Rydb.) Rydb.","slender wedgescale"
"SPIRA","Spiraea L.","spirea"
"SPIRA2","Spiranthes Rich.","ladies'-tresses"
"SPIRO","Spirodela Schleid.","duckmeat"
"SPLU5","Spiraea lucida Douglas ex Greene","shinyleaf spirea"
"SPMU2","Sphaeralcea munroana (Douglas) Spach","Munro's globemallow"
"SPMUS2","Sphaeralcea munroana (Douglas) Spach ssp. subrhomboidea (Rydb.) Kearney","whitestem globemallow"
"SPNA","Sparganium natans L.","small bur-reed"
"SPNE2","Sporobolus neglectus Nash","puffsheath dropseed"
"SPOB","Sphenopholis obtusata (Michx.) Scribn.","PRAIRIE WEDGESCALE"
"SPORO","Sporobolus R. Br.","dropseed"
"SPPE","Spartina pectinata Bosc ex Link","PRAIRIE CORDGRASS"
"SPPO","Spirodela polyrrhiza (L.) Schleid.","common duckmeat"
"SPRO","Spiranthes romanzoffiana Cham.","hooded ladies'-tresses"
"SPRU","Spergularia rubra (L.) J. Presl & C. Presl","red sandspurry"
"SPSA3","Sphaerophysa salsula (Pall.) DC.","alkali swainsonpea"
"SPSA5","Spergularia salina J. Presl & C. Presl","salt sandspurry"
"SPSI3","Sphaeromeria simplex (A. Nelson) A. Heller","Laramie chickensage"
"SPSP2","Spiraea splendens Baumann ex K. Koch","rose meadowsweet"
"STAC","Stenotus acaulis (Nutt.) Nutt.","stemless mock goldenweed"
"STAC","Stenotus acaulis (Nutt.) Nutt.","stemless mock goldenweed"
"STACH","Stachys L.","hedgenettle"
"STAM2","Streptopus amplexifolius (L.) DC.","claspleaf twistedstalk"
"STANL","Stanleya Nutt.","princesplume"
"STAR10","Stenotus armerioides Nutt.","thrift mock goldenweed"
"STBO3","Stellaria borealis Bigelow","boreal starwort"
"STBOB","Stellaria borealis Bigelow ssp. borealis","boreal starwort"
"STCA","Stellaria calycantha (Ledeb.) Bong.","northern starwort"
"STCO6","Streptanthus cordatus Nutt.","heartleaf twistflower"
"STCR","Stellaria crassifolia Ehrh.","fleshy starwort"
"STCR2","Stellaria crispa Cham. & Schltdl.","curled starwort"
"STELL","Stellaria L.","starwort"
"STENO2","Stenosiphon Spach","stenosiphon"
"STENO5","Stenogonum Nutt.","buckwheat"
"STENO7","Stenotus Nutt.","mock goldenweed"
"STEPH","Stephanomeria Nutt.","wirelettuce"
"STEX","Stephanomeria exigua Nutt.","small wirelettuce"
"STFI6","Stuckenia filiformis (Pers.) Börner","fineleaf pondweed"
"STFIO","Stuckenia filiformis (Pers.) Börner ssp. occidentalis (J.W. Robbins) Haynes, D.H. Les & M. Kral","western fineleaf pondweed"
"STLI2","Stenosiphon linifolius (Nutt. ex James) Heynh.","false gaura"
"STLO","Stellaria longifolia Muhl. ex Willd.","longleaf starwort"
"STLO2","Stellaria longipes Goldie","longstalk starwort"
"STLO4","Streptanthella longirostris (S. Watson) Rydb.","longbeak streptanthella"
"STME2","Stellaria media (L.) Vill.","Common chickweed"
"STMI13","Stephanomeria minor (Hook.) Nutt.","lesser wirelettuce"
"STMIM","Stephanomeria minor (Hook.) Nutt. var. minor","narrowleaf wirelettuce"
"STOB","Stellaria obtusa Engelm.","Rocky Mountain chickweed"
"STPA4","Stephanomeria pauciflora (Torr.) A. Nelson","brownplume wirelettuce"
"STPE15","Stuckenia pectinata (L.) Börner","SAGO PONDWEED"
"STPI","Stanleya pinnata (Pursh) Britton","DESERT PRINCESPLUME"
"STPI6","Stachys pilosa Nutt.","hairy hedgenettle"
"STPIB","Stanleya pinnata (Pursh) Britton var. bipinnata (Greene) Rollins","bipinnate princesplume"
"STREP","Streptanthella Rydb.","streptanthella"
"STREP2","Streptanthus Nutt.","TWISTFLOWER"
"STREP3","Streptopus Michx.","twistedstalk"
"STRU3","Stephanomeria runcinata Nutt.","desert wirelettuce"
"STSA3","Stenogonum salsuginosum Nutt.","salty buckwheat"
"STTO","Stanleya tomentosa Parry","woolly princesplume"
"STUCK","Stuckenia Börner","pondweed"
"STUM","Stellaria umbellata Turcz. ex Kar. & Kir.","umbrella starwort"
"STVA8","Stuckenia vaginata (Turcz.) Holub","Sheathed pondweed"
"STVI","Stanleya viridiflora Nutt.","green princesplume"
"SUAED","Suaeda Forssk. ex J.F. Gmel.","seepweed"
"SUAQ","Subularia aquatica L.","waterawlwort"
"SUAQA2","Subularia aquatica L. var. americana (G. Mulligan & Calder) B. Boivin","American waterawlwort"
"SUBUL","Subularia L.","awlwort"
"SUCA2","Suaeda calceoliformis (Hook.) Moq.","PURSH SEEPWEED"
"SUCKL","Suckleya A. Gray","suckleya"
"SUHA","Sullivantia hapemanii (J.M. Coult. & Fisher) J.M. Coult.","Hapeman's coolwort"
"SULLI","Sullivantia Torr. & A. Gray ex A. Gray","coolwort"
"SUMO","Suaeda moquinii (Torr.) Greene","Mojave seablite"
"SUSU2","Suckleya suckleyana (Torr.) Rydb.","POISON SUCKLEYA"
"SWERT","Swertia L.","felwort"
"SWPE","Swertia perennis L.","felwort"
"SYAL","Symphoricarpos albus (L.) S.F. Blake","common snowberry"
"SYAS3","Symphyotrichum ascendens (Lindl.) G.L. Nesom","western aster"
"SYBO2","Symphyotrichum boreale (Torr. & A. Gray) Á. Löve & D. Löve","northern bog aster"
"SYCA3","Symphyotrichum campestre (Nutt.) G.L. Nesom","western meadow aster"
"SYCI","Symphyotrichum ciliolatum (Lindl.) Á. Löve & D. Löve","Lindley's aster"
"SYCI2","Symphyotrichum ciliatum (Ledeb.) G.L. Nesom","rayless alkali aster"
"SYCU2","Symphyotrichum cusickii (A. Gray) G.L. Nesom","Cusick's aster"
"SYEA2","Symphyotrichum eatonii (A. Gray) G.L. Nesom","Eaton's aster"
"SYER","Symphyotrichum ericoides (L.) G.L. Nesom","White heath aster"
"SYERP2","Symphyotrichum ericoides (L.) G.L. Nesom var. pansum (S.F. Blake) G.L. Nesom","manyflowered aster"
"SYFA","Symphyotrichum falcatum (Lindl.) G.L. Nesom","white prairie aster"
"SYFO2","Symphyotrichum foliaceum (Lindl. ex DC.) G.L. Nesom","alpine leafybract aster"
"SYFOA","Symphyotrichum foliaceum (Lindl. ex DC.) G.L. Nesom var. apricum (A. Gray) G.L. Nesom","alpine leafybract aster"
"SYFOC","Symphyotrichum foliaceum (Lindl. ex DC.) G.L. Nesom var. canbyi (A. Gray) G.L. Nesom","Canby's aster"
"SYFOP","Symphyotrichum foliaceum (Lindl. ex DC.) G.L. Nesom var. parryi (D.C. Eaton) G.L. Nesom","Parry's aster"
"SYFR2","Symphyotrichum frondosum (Nutt.) G.L. Nesom","short-rayed alkalai aster"
"SYLA3","Symphyotrichum laeve (L.) Á. Löve & D. Löve","SMOOTH BLUE ASTER"
"SYLA6","Symphyotrichum lanceolatum (Willd.) G.L. Nesom","WHITE PANICLE ASTER"
"SYLAG","Symphyotrichum laeve (L.) Á. Löve & D. Löve var. geyeri (A. Gray) G.L. Nesom","Geyer's aster"
"SYLAH","Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. hesperium (A. Gray) G.L. Nesom","WHITE PANICLE ASTER"
"SYMO2","Symphyotrichum molle (Rydb.) G.L. Nesom","soft aster"
"SYMPH","Symphoricarpos Duham.","snowberry"
"SYMPH4","Symphyotrichum Nees","aster"
"SYNO2","Symphyotrichum novae-angliae (L.) G.L. Nesom","New England aster"
"SYNTH2","Synthyris Benth.","kittentails"
"SYOB","Symphyotrichum oblongifolium (Nutt.) G.L. Nesom","AROMATIC ASTER"
"SYOC","Symphoricarpos occidentalis Hook.","WESTERN SNOWBERRY"
"SYOR2","Symphoricarpos oreophilus A. Gray","mountain snowberry"
"SYORU","Symphoricarpos oreophilus A. Gray var. utahensis (Rydb.) A. Nelson","Utah snowberry"
"SYPI","Synthyris pinnatifida S. Watson","featherleaf kittentails"
"SYPO4","Symphyotrichum porteri (A. Gray) G.L. Nesom","smooth white aster"
"SYRE2","Syringa reticulata (Blume) H. Hara","Japanese tree lilac"
"SYREA","Syringa reticulata (Blume) H. Hara ssp. amurensis (Rupr.) P.S. Greene & M.C. Chang","Amur lilac"
"SYRIN","Syringa L.","lilac"
"SYSP","Symphyotrichum spathulatum (Lindl.) G.L. Nesom","western mountain aster"
"SYSPI","Symphyotrichum spathulatum (Lindl.) G.L. Nesom var. intermedium (A. Gray) G.L. Nesom","larger western mountain aster"
"TABA","Tanacetum balsamita L.","costmary"
"TACH2","Tamarix chinensis Lour.","fivestamen tamarisk"
"TAER2","Taraxacum eriophorum Rydb.","woolbearing dandelion"
"TAGET","Tagetes L.","marigold"
"TALA2","Taraxacum laevigatum (Willd.) DC.","rock dandelion"
"TALIN2","Talinum Adans.","fameflower"
"TALY","Taraxacum lyratum (Ledeb.) DC.","harp dandelion"
"TAMAR2","Tamarix L.","tamarisk"
"TANAC","Tanacetum L.","tansy"
"TAOF","Taraxacum officinale F.H. Wigg.","common dandelion"
"TAPA","Tagetes patula L.","French marigold"
"TAPA6","Tanacetum parthenium (L.) Sch. Bip.","feverfew"
"TARAX","Taraxacum F.H. Wigg.","dandelion"
"TAVU","Tanacetum vulgare L.","COMMON TANSY"
"TEAC","Tetraneuris acaulis (Pursh) Greene","stemless four-nerve daisy"
"TEACA","Tetraneuris acaulis (Pursh) Greene var. arizonica (Greene) K.F. Parker","Arizona four-nerve daisy"
"TEACC","Tetraneuris acaulis (Pursh) Greene var. caespitosa A. Nelson","caespitose four-nerve daisy"
"TECA2","Tetradymia canescens DC.","spineless horsebrush"
"TECA3","Teucrium canadense L.","Canada germander"
"TECAO","Teucrium canadense L. var. occidentale (A. Gray) E.M. McClint. & Epling","western germander"
"TEGR3","Tetraneuris grandiflora (Torr. & A. Gray ex A. Gray) K.F. Parker","graylocks four-nerve daisy"
"TEHE5","Telesonix heucheriformis Rydb.","alumroot brookfoam"
"TELES2","Telesonix Raf.","brookfoam"
"TELI6","Tephroseris lindstroemii (Ostenf.) Á. Löve & D. Löve","fuscate groundsel"
"TENU2","Tetradymia nuttallii Torr. & A. Gray","Nuttall's horsebrush"
"TEPHR3","Tephroseris (Rchb.) Rchb.","groundsel"
"TESP2","Tetradymia spinosa Hook. & Arn.","shortspine horsebrush"
"TETO","Tetraneuris torreyana (Nutt.) Greene","Torrey's four-nerve daisy"
"TETRA17","Tetraneuris Greene","four-nerve daisy"
"TETRA3","Tetradymia DC.","horsebrush"
"TEUCR","Teucrium L.","GERMANDER"
"THAL","Thalictrum alpinum L.","alpine meadow-rue"
"THALI2","Thalictrum L.","meadow-rue"
"THAR5","Thlaspi arvense L.","FIELD PENNYCRESS"
"THCA11","Thelesperma caespitosum Dorn","low greenthread"
"THDA","Thalictrum dasycarpum Fisch. & Avé-Lall.","purple meadow-rue"
"THDI4","Thermopsis divaricarpa A. Nelson","spreadfruit goldenbanner"
"THEL","Thelypodiopsis elegans (M.E. Jones) Rydb.","Westwater tumblemustard"
"THELE","Thelesperma Less.","GREENTHREAD"
"THELY","Thelypodium Endl.","thelypody"
"THELY3","Thelypodiopsis Rydb.","TUMBLEMUSTARD"
"THERM","Thermopsis R. Br.","goldenbanner"
"THFE","Thalictrum fendleri Engelm. ex A. Gray","Fendler's meadow-rue"
"THFI","Thelesperma filifolium (Hook.) A. Gray","stiff greenthread"
"THIN","Thelypodium integrifolium (Nutt.) Endl. ex Walp.","entireleaved thelypody"
"THIN6","Thinopyrum intermedium (Host) Barkworth & D.R. Dewey","intermediate wheatgrass"
"THINO","Thinopyrum Á. Löve","wheatgrass"
"THLAS","Thlaspi L.","pennycress"
"THME","Thelesperma megapotamicum (Spreng.) Kuntze","Hopi tea greenthread"
"THMO6","Thermopsis montana Nutt.","mountain goldenbanner"
"THOC","Thalictrum occidentale A. Gray","western meadow-rue"
"THPA6","Thelypodium paniculatum A. Nelson","northwestern thelypody"
"THPO7","Thinopyrum ponticum (Podp.) Z.-W. Liu & R.-C. Wang","tall wheatgrass"
"THPU4","Thelesperma pubescens Dorn","hairy greenthread"
"THRE","Thalictrum revolutum DC.","waxyleaf meadow-rue"
"THRH","Thermopsis rhombifolia (Nutt. ex Pursh) Nutt. ex Richardson","prairie thermopsis"
"THSA","Thellungiella salsuginea (Pall.) O.E. Schulz","saltwater cress"
"THSA2","Thelypodium sagittatum (Nutt. ex Torr. & A. Gray) Endl. ex Walp.","arrow thelypody"
"THSP","Thalictrum sparsiflorum Turcz. ex Fisch. & C.A. Mey.","fewflower meadow-rue"
"THSU","Thelesperma subnudum A. Gray","Navajo tea"
"THVE","Thalictrum venulosum Trel.","veiny meadow-rue"
"TINU2","Tiquilia nuttallii (Hook.) A.T. Richardson","Nuttall's crinklemat"
"TIQUI","Tiquilia Pers.","crinklemat"
"TOAL","Townsendia alpigena Piper","Wyoming Townsend daisy"
"TOCO2","Townsendia condensata Parry ex A. Gray","cushion Townsend daisy"
"TOEX2","Townsendia exscapa (Richardson) Porter","stemless Townsend daisy"
